run_id,scenario,condition,planner,resolution,seed,status,detail,t_initial_ms,n_waypoints,planned_wh,exec_wh_thrust,delta_e_thrust_wh,exec_wh_kinematic,delta_e_kin_wh,planned_length_m,flown_length_m,mission_time_s,n_replans,replan_ms_mean,replan_ms_max,stops_at_waypoints,min_clearance_m,collided,max_crosstrack_m,mean_speed_mps,max_speed_mps,final_error_m
b1_poles_astar_K1_s0,B1,K1,astar,1.0,0,SUCESSO,,63.432505001401296,3,1.3870722128571698,0.95,0.437,0.8879,0.4992,35.545168964094444,36.89,15.0,0,,,0,1.77,0,0.84,2.46,5.06,0.36
